beta_extend,beta_flex,candidate_id,candidate_index,canonical_beta_id,endpoint_E0,endpoint_E1,endpoint_E2,endpoint_E3,endpoint_E4,extension_hip_peak_nm,extension_hip_rms_nm,extension_knee_peak_nm,extension_knee_rms_nm,feature_vector,feature_vector_id,flexion_hip_peak_nm,flexion_hip_rms_nm,flexion_knee_peak_nm,flexion_knee_rms_nm,hip_peak_nm,hip_rms_nm,knee_peak_nm,knee_rms_nm,leg_id,relative_extension_vector_rms,relative_flexion_vector_rms,relative_full_hip_peak,relative_full_hip_rms,relative_full_knee_peak,relative_full_knee_rms,relative_hip_extension_peak,relative_hip_extension_rms,relative_hip_flexion_peak,relative_hip_flexion_rms,relative_knee_extension_peak,relative_knee_extension_rms,relative_knee_flexion_peak,relative_knee_flexion_rms
0.005,-0.005,SUBJECT_V3_3abafe4d8caf83924e57cdd7,264,MYOLEG_V3_K0264,164.0034221237957,0.9998690119680671,0.9998869856966072,1.0000003174836274,1.0000003174836274,241.4716083019938,137.27704877810658,115.51254306387581,72.72098904281306,"[0.9998869856966072,0.9998385565592621,0.9988881475337058,0.9983094758036597,1.0000000000000064,0.9999999999999999,1.0,1.0000003174836274]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.4718801313423,150.57738472144294,115.035519468749,78.45886993407524,241.4718801313423,145.25842569202342,115.51254306387581,76.13876958416668,LEG_4_STRONG_STRUCTURAL_MISMATCH,0.9995028876411292,0.9996734568857693,1.0000000000000064,0.9998690119680671,1.0000003174836274,0.9986659068962898,0.9999999999999999,0.9998385565592621,1.0000000000000064,0.9998869856966072,1.0000003174836274,0.9983094758036597,1.0,0.9988881475337058
0.0075,-0.005,SUBJECT_V3_642046bed6a4982a5054d94b,265,MYOLEG_V3_K0265,163.98772973666027,0.9998378742219722,0.9998869856966072,1.0000004096892974,1.0000004096892974,241.4716083019938,137.26594695209698,115.51255371478385,72.65984365466434,"[0.9998869856966072,0.9997576979321908,0.9988881475337058,0.997470075498548,1.0000000000000064,0.9999999999999999,1.0,1.0000004096892974]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.4718801313423,150.57738472144294,115.035519468749,78.45886993407524,241.4718801313423,145.253902079507,115.51255371478385,76.11359559803316,LEG_4_STRONG_STRUCTURAL_MISMATCH,0.9992556603117219,0.9996734568857693,1.0000000000000064,0.9998378742219722,1.0000004096892974,0.9983357150396373,0.9999999999999999,0.9997576979321908,1.0000000000000064,0.9998869856966072,1.0000004096892974,0.997470075498548,1.0,0.9988881475337058
0.01,-0.005,SUBJECT_V3_9468894a918de5e838e728c3,266,MYOLEG_V3_K0266,163.97210329159816,0.999806716151424,0.9998869856966072,1.0000005018292961,1.0000005018292961,241.4716083019938,137.2548373268928,115.51256435810603,72.59901310993686,"[0.9998869856966072,0.9996767825007554,0.9988881475337058,0.9966349973454719,1.0000000000000064,0.9999999999999999,1.0,1.0000005018292961]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.4718801313423,150.57738472144294,115.035519468749,78.45886993407524,241.4718801313423,145.24937551430568,115.51256435810603,76.08856399338046,LEG_4_STRONG_STRUCTURAL_MISMATCH,0.9990094345931025,0.9996734568857693,1.0000000000000064,0.999806716151424,1.0000005018292961,0.9980073907142235,0.9999999999999999,0.9996767825007554,1.0000000000000064,0.9998869856966072,1.0000005018292961,0.9966349973454719,1.0,0.9988881475337058
0.0125,-0.005,SUBJECT_V3_25e44407b008fa0a7ee9b07e,267,MYOLEG_V3_K0267,163.95654338640438,0.999775543268122,0.9998869856966072,1.0000005939036303,1.0000005939036303,241.4716083019938,137.24372186665911,115.51257499384316,72.538497515835,"[0.9998869856966072,0.9995958245706829,0.9988881475337058,0.9958042428161268,1.0000000000000064,0.9999999999999999,1.0,1.0000005939036303]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.4718801313423,150.57738472144294,115.035519468749,78.45886993407524,241.4718801313423,145.24484679714521,115.51257499384316,76.06367462916648,LEG_4_STRONG_STRUCTURAL_MISMATCH,0.9987642203504765,0.9996734568857693,1.0000000000000064,0.999775543268122,1.0000005939036303,0.997680932070085,0.9999999999999999,0.9995958245706829,1.0000000000000064,0.9998869856966072,1.0000005939036303,0.9958042428161268,1.0,0.9988881475337058
0.015,-0.005,SUBJECT_V3_879516c8094142e02a823ecc,268,MYOLEG_V3_K0268,163.94104950660224,0.9997443481523842,0.9998869856966072,1.0000006859123087,1.0000006859123087,241.4716083019938,137.2325979246036,115.51258562199621,72.47829987171598,"[0.9998869856966072,0.9995148048644243,0.9988881475337058,0.9949778530855127,1.0000000000000064,0.9999999999999999,1.0,1.0000006859123087]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.4718801313423,150.57738472144294,115.035519468749,78.45886993407524,241.4718801313423,145.24031485011304,115.51258562199621,76.03892855351289,LEG_4_STRONG_STRUCTURAL_MISMATCH,0.9985200099207316,0.9996734568857693,1.0000000000000064,0.9997443481523842,1.0000006859123087,0.9973563528547957,0.9999999999999999,0.9995148048644243,1.0000000000000064,0.9998869856966072,1.0000006859123087,0.9949778530855127,1.0,0.9988881475337058
0.0175,-0.005,SUBJECT_V3_4ac4fa25e9a41c9f9afe826d,269,MYOLEG_V3_K0269,163.9256224620566,0.9997131375290758,0.9998869856966072,1.0000007778553381,1.0000007778553381,241.4716083019938,137.22146789762118,115.51259624256599,72.41842057825654,"[0.9998869856966072,0.9994337408394354,0.9988881475337058,0.9941558336540968,1.0000000000000064,0.9999999999999999,1.0,1.0000007778553381]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.4718801313423,150.57738472144294,115.035519468749,78.45886993407524,241.4718801313423,145.23578065018046,115.51259624256599,76.01432574525265,LEG_4_STRONG_STRUCTURAL_MISMATCH,0.9982768165131486,0.9996734568857693,1.0000000000000064,0.9997131375290758,1.0000007778553381,0.9970336527907206,0.9999999999999999,0.9994337408394354,1.0000000000000064,0.9998869856966072,1.0000007778553381,0.9941558336540968,1.0,0.9988881475337058
0.02,-0.005,SUBJECT_V3_0d1325af12fd88cf6b9129bd,270,MYOLEG_V3_K0270,163.91026317670247,0.9996819208137329,0.9998869856966072,1.0000008697327267,1.0000008697327267,241.4716083019938,137.21033514267694,115.51260685555341,72.35885881232421,"[0.9998869856966072,0.9993526569457105,0.9988881475337058,0.9933381732219643,1.0000000000000064,0.9999999999999999,1.0,1.0000008697327267]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.4718801313423,150.57738472144294,115.035519468749,78.45886993407524,241.4718801313423,145.23124556521262,115.51260685555341,75.98986568110759,LEG_4_STRONG_STRUCTURAL_MISMATCH,0.9980346551418908,0.9996734568857693,1.0000000000000064,0.9996819208137329,1.0000008697327267,0.9967128250143383,0.9999999999999999,0.9993526569457105,1.0000000000000064,0.9998869856966072,1.0000008697327267,0.9933381732219643,1.0,0.9988881475337058
0.0225,-0.005,SUBJECT_V3_4d0a608cc7e21b43b7e99a1f,271,MYOLEG_V3_K0271,163.89497019866354,0.9996506770227283,0.9998869856966072,1.0000009615444814,1.0000009615444814,241.4716083019938,137.19919217540055,115.51261746095932,72.29962182662406,"[0.9998869856966072,0.9992714986718653,0.9988881475337058,0.9925249713538256,1.0000000000000064,0.9999999999999999,1.0,1.0000009615444814]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.4718801313423,150.57738472144294,115.035519468749,78.45886993407524,241.4718801313423,145.22670654676153,115.51261746095932,75.96555115314851,LEG_4_STRONG_STRUCTURAL_MISMATCH,0.9977935033619229,0.9996734568857693,1.0000000000000064,0.9996506770227283,1.0000009615444814,0.9963939061475425,0.9999999999999999,0.9992714986718653,1.0000000000000064,0.9998869856966072,1.0000009615444814,0.9925249713538256,1.0,0.9988881475337058
0.025,-0.005,SUBJECT_V3_0004f64695ecee9802db20c2,272,MYOLEG_V3_K0272,163.87974469194072,0.9996194275628343,0.9998869856966072,1.0000010532906103,1.0000010532906103,241.4716083019938,137.1880466294175,115.51262805878463,72.24070194538113,"[0.9998869856966072,0.9991903216163636,0.9988881475337058,0.991716122677092,1.0000000000000064,0.9999999999999999,1.0,1.0000010532906103]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.4718801313423,150.57738472144294,115.035519468749,78.45886993407524,241.4718801313423,145.22216670474864,115.51262805878463,75.94137882520876,LEG_4_STRONG_STRUCTURAL_MISMATCH,0.9975533799716108,0.9996734568857693,1.0000000000000064,0.9996194275628343,1.0000010532906103,0.9960768524318654,0.9999999999999999,0.9991903216163636,1.0000000000000064,0.9998869856966072,1.0000010532906103,0.991716122677092,1.0,0.9988881475337058
0.0275,-0.005,SUBJECT_V3_339c236b03771391a7768aa5,273,MYOLEG_V3_K0273,163.8645870335942,0.9995881748081161,0.9998869856966072,1.0000011449711217,1.0000011449711217,241.4716083019938,137.1768993510948,115.51263864903027,72.18210022172059,"[0.9998869856966072,0.9991091319436036,0.9988881475337058,0.9909116416490038,1.0000000000000064,0.9999999999999999,1.0,1.0000011449711217]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.4718801313423,150.57738472144294,115.035519468749,78.45886993407524,241.4718801313423,145.21762638407208,115.51263864903027,75.91734894651175,LEG_4_STRONG_STRUCTURAL_MISMATCH,0.9973142913650711,0.9996734568857693,1.0000000000000064,0.9995881748081161,1.0000011449711217,0.9957616671362188,0.9999999999999999,0.9991091319436036,1.0000000000000064,0.9998869856966072,1.0000011449711217,0.9909116416490038,1.0,0.9988881475337058
0.03,-0.005,SUBJECT_V3_b02a20226307f2cd400c818b,274,MYOLEG_V3_K0274,163.84949770100087,0.9995569211894967,0.9998869856966072,1.000001236586022,1.000001236586022,241.4716083019938,137.16575120725074,115.51264923169703,72.1238181978854,"[0.9998869856966072,0.9990279359669377,0.9988881475337058,0.9901115494413822,1.0000000000000064,0.9999999999999999,1.0,1.000001236586022]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.4718801313423,150.57738472144294,115.035519468749,78.45886993407524,241.4718801313423,145.21308593789013,115.51264923169703,75.8934619665306,LEG_4_STRONG_STRUCTURAL_MISMATCH,0.997076245521158,0.9996734568857693,1.0000000000000064,0.9995569211894967,1.000001236586022,0.995448356156068,0.9999999999999999,0.9990279359669377,1.0000000000000064,0.9998869856966072,1.000001236586022,0.9901115494413822,1.0,0.9988881475337058
-0.03,-0.0025,SUBJECT_V3_24bb13566c969f8aca0b6f25,275,MYOLEG_V3_K0275,164.24610568400607,1.0038140542814467,1.0105008563442701,1.000000000000003,1.000000000000003,241.4716083019938,137.43137118336844,115.51239186240701,73.60905959828564,"[0.9999437733873354,1.000962542631917,0.9994452182519312,1.0105008563442701,1.000000000000003,0.9999999999999999,1.0,0.9999990085217365]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.47188013134152,150.58593662988514,115.035519468749,78.50262572308249,241.47188013134152,145.32635146921623,115.51239186240701,76.53126681956545,LEG_4_STRONG_STRUCTURAL_MISMATCH,1.003065449156361,0.9998371726968937,1.000000000000003,1.0003365709368868,0.9999990085217365,1.0038140542814467,0.9999999999999999,1.000962542631917,1.000000000000003,0.9999437733873354,0.9999990085217365,1.0105008563442701,1.0,0.9994452182519312
-0.0275,-0.0025,SUBJECT_V3_e0c3aa2bd02505860fc13458,276,MYOLEG_V3_K0276,164.22953473980135,1.0034585843936514,1.0096034847970832,1.000000000000003,1.000000000000003,241.4716083019938,137.42043757583428,115.5124027249811,73.54369134522184,"[0.9999437733873354,1.0008829092010396,0.9994452182519312,1.0096034847970832,1.000000000000003,0.9999999999999999,1.0,0.9999991025598145]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.47188013134152,150.58593662988514,115.035519468749,78.50262572308249,241.47188013134152,145.32189347445794,115.5124027249811,76.5041656241666,LEG_4_STRONG_STRUCTURAL_MISMATCH,1.002804921861819,0.9998371726968937,1.000000000000003,1.0003058848627875,0.9999991025598145,1.0034585843936514,0.9999999999999999,1.0008829092010396,1.000000000000003,0.9999437733873354,0.9999991025598145,1.0096034847970832,1.0,0.9994452182519312
-0.025,-0.0025,SUBJECT_V3_5731d9c2112b580a41cbb051,277,MYOLEG_V3_K0277,164.21302177492754,1.0031048666275366,1.0087100598981422,1.000000000000003,1.000000000000003,241.4716083019938,137.4094836045877,115.51241358036883,73.478610582331,"[0.9999437733873354,1.0008031274538558,0.9994452182519312,1.0087100598981422,1.000000000000003,0.9999999999999999,1.0,0.9999991965356797]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.47188013134152,150.58593662988514,115.035519468749,78.50262572308249,241.47188013134152,145.31742739528107,115.51241358036883,76.47719801136832,LEG_4_STRONG_STRUCTURAL_MISMATCH,1.0025452649258013,0.9998371726968937,1.000000000000003,1.0002751431405592,0.9999991965356797,1.0031048666275366,0.9999999999999999,1.0008031274538558,1.000000000000003,0.9999437733873354,0.9999991965356797,1.0087100598981422,1.0,0.9994452182519312
-0.0225,-0.0025,SUBJECT_V3_a13bc9191405b77f0decca66,278,MYOLEG_V3_K0278,164.19656941827515,1.0027529153871493,1.00782062386741,1.000000000000003,1.000000000000003,241.4716083019938,137.398515267868,115.5124244285717,73.41382038508972,"[0.9999437733873354,1.0007232410777185,0.9994452182519312,1.00782062386741,1.000000000000003,0.9999999999999999,1.0,0.9999992904493451]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.47188013134152,150.58593662988514,115.035519468749,78.50262572308249,241.47188013134152,145.31295567830753,115.5124244285717,76.45036507934203,LEG_4_STRONG_STRUCTURAL_MISMATCH,1.0022865200972237,0.9998371726968937,1.000000000000003,1.0002443626112314,0.9999992904493451,1.0027529153871493,0.9999999999999999,1.0007232410777185,1.000000000000003,0.9999437733873354,0.9999992904493451,1.00782062386741,1.0,0.9994452182519312
-0.02,-0.0025,SUBJECT_V3_d3663af8160de6f88569bff3,279,MYOLEG_V3_K0279,164.18017667727685,1.0024027674270501,1.0069352755274812,1.000000000000003,1.000000000000003,241.4716083019938,137.38752632857222,115.512435269591,73.34932795214431,"[0.9999437733873354,1.0006432046455445,0.9994452182519312,1.0069352755274812,1.000000000000003,0.9999999999999999,1.0,0.9999993843008217]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.47188013134152,150.58593662988514,115.035519468749,78.50262572308249,241.47188013134152,145.3084757817819,115.512435269591,76.42366963027317,LEG_4_STRONG_STRUCTURAL_MISMATCH,1.0020286721823288,0.9998371726968937,1.000000000000003,1.0002135257789342,0.9999993843008217,1.0024027674270501,0.9999999999999999,1.0006432046455445,1.000000000000003,0.9999437733873354,0.9999993843008217,1.0069352755274812,1.0,0.9994452182519312
-0.0175,-0.0025,SUBJECT_V3_2b01099461957ab29979df57,280,MYOLEG_V3_K0280,164.16384721985614,1.002054361397647,1.0060538656411888,1.000000000000003,1.000000000000003,241.4716083019938,137.37653311667907,115.512446103428,73.28512241244262,"[0.9999437733873354,1.0005631370944932,0.9994452182519312,1.0060538656411888,1.000000000000003,0.9999999999999999,1.0,0.9999994780901208]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.47188013134152,150.58593662988514,115.035519468749,78.50262572308249,241.47188013134152,145.30399436376723,115.512446103428,76.39710698683928,LEG_4_STRONG_STRUCTURAL_MISMATCH,1.0017717793005356,0.9998371726968937,1.000000000000003,1.0001826784736492,0.9999994780901208,1.002054361397647,0.9999999999999999,1.0005631370944932,1.000000000000003,0.9999437733873354,0.9999994780901208,1.0060538656411888,1.0,0.9994452182519312
-0.015,-0.0025,SUBJECT_V3_cc7f07787cd631d4a3d3c1d2,281,MYOLEG_V3_K0281,164.14757910070304,1.001707759045482,1.005176556299367,1.000000000000003,1.000000000000003,241.4716083019938,137.3655242959328,115.51245693008413,73.22121557335105,"[0.9999437733873354,1.000482955858501,0.9994452182519312,1.005176556299367,1.000000000000003,0.9999999999999999,1.0,0.9999995718172544]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.47188013134152,150.58593662988514,115.035519468749,78.50262572308249,241.47188013134152,145.299506803621,115.51245693008413,76.37068185662648,LEG_4_STRONG_STRUCTURAL_MISMATCH,1.001515811279014,0.9998371726968937,1.000000000000003,1.0001517888897358,0.9999995718172544,1.001707759045482,0.9999999999999999,1.000482955858501,1.000000000000003,0.9999437733873354,0.9999995718172544,1.005176556299367,1.0,0.9994452182519312
-0.0125,-0.0025,SUBJECT_V3_cc3865954470a0437318cd04,282,MYOLEG_V3_K0282,164.13137344435876,1.001362957612677,1.0043033465175233,1.000000000000003,1.000000000000003,241.4716083019938,137.3545033837421,115.51246774956078,73.15760736315508,"[0.9999437733873354,1.000402686556132,0.9994452182519312,1.0043033465175233,1.000000000000003,0.9999999999999999,1.0,0.9999996654822348]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.47188013134152,150.58593662988514,115.035519468749,78.50262572308249,241.47188013134152,145.29501453601023,115.51246774956078,76.34439402937281,LEG_4_STRONG_STRUCTURAL_MISMATCH,1.00126078623808,0.9998371726968937,1.000000000000003,1.0001208669025528,0.9999996654822348,1.001362957612677,0.9999999999999999,1.000402686556132,1.000000000000003,0.9999437733873354,0.9999996654822348,1.0043033465175233,1.0,0.9994452182519312
-0.01,-0.0025,SUBJECT_V3_497505d2fbd63040658d266e,283,MYOLEG_V3_K0283,164.11523034005472,1.001019979843439,1.0034342999265744,1.000000000000003,1.000000000000003,241.4716083019938,137.3434685212988,115.51247856185927,73.09430241699376,"[0.9999437733873354,1.0003223156490113,0.9994452182519312,1.0034342999265744,1.000000000000003,0.9999999999999999,1.0,0.9999997590850734]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.47188013134152,150.58593662988514,115.035519468749,78.50262572308249,241.47188013134152,145.29051680406624,115.51247856185927,76.31824523910754,LEG_4_STRONG_STRUCTURAL_MISMATCH,1.0010067060117456,0.9998371726968937,1.000000000000003,1.000089907302285,0.9999997590850734,1.001019979843439,0.9999999999999999,1.0003223156490113,1.000000000000003,0.9999437733873354,0.9999997590850734,1.0034342999265744,1.0,0.9994452182519312
-0.0075,-0.0025,SUBJECT_V3_f8ac182b138f89f92890f9e3,284,MYOLEG_V3_K0284,164.09915107404416,1.0006788145241305,1.0025693941619982,1.000000000000003,1.000000000000003,241.4716083019938,137.33242450443342,115.51248936698093,73.03129910574283,"[0.9999437733873354,1.0002418780669131,0.9994452182519312,1.0025693941619982,1.000000000000003,0.9999999999999999,1.0,0.9999998526257817]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.47188013134152,150.58593662988514,115.035519468749,78.50262572308249,241.47188013134152,145.28601556325387,115.51248936698093,76.29223463089757,LEG_4_STRONG_STRUCTURAL_MISMATCH,1.0007535912783843,0.9998371726968937,1.000000000000003,1.0000589235491413,0.9999998526257817,1.0006788145241305,0.9999999999999999,1.0002418780669131,1.000000000000003,0.9999437733873354,0.9999998526257817,1.0025693941619982,1.0,0.9994452182519312
-0.005,-0.0025,SUBJECT_V3_7ee2a049908c2077b5202a72,285,MYOLEG_V3_K0285,164.08313545551303,1.0003394825229148,1.0017086881901347,1.000000000000003,1.000000000000003,241.4716083019938,137.32136888287437,115.51250016492715,72.96860172475425,"[0.9999437733873354,1.00016135596362,0.9994452182519312,1.0017086881901347,1.000000000000003,0.9999999999999999,1.0,0.9999999461043716]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.47188013134152,150.58593662988514,115.035519468749,78.50262572308249,241.47188013134152,145.28150981555711,115.51250016492715,76.2663637957417,LEG_4_STRONG_STRUCTURAL_MISMATCH,1.000501439470839,0.9998371726968937,1.000000000000003,1.0000279087733974,0.9999999461043716,1.0003394825229148,0.9999999999999999,1.00016135596362,1.000000000000003,0.9999437733873354,0.9999999461043716,1.0017086881901347,1.0,0.9994452182519312
-0.0025,-0.0025,SUBJECT_V3_1645fa54a03f6101398ddbd1,286,MYOLEG_V3_K0286,164.06718398849205,1.000001987914596,1.0008521984522611,1.000000039520854,1.000000039520854,241.4716083019938,137.3103027821225,115.51251095569916,72.90621147167863,"[0.9999437733873354,1.0000807575365636,0.9994452182519312,1.0008521984522611,1.000000000000003,0.9999999999999999,1.0,1.000000039520854]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.47188013134152,150.58593662988514,115.035519468749,78.50262572308249,241.47188013134152,145.2770000203657,115.51251095569916,76.24063304430497,LEG_4_STRONG_STRUCTURAL_MISMATCH,1.0002502589611686,0.9998371726968937,1.000000000000003,0.999996866137208,1.000000039520854,1.000001987914596,0.9999999999999999,1.0000807575365636,1.000000000000003,0.9999437733873354,1.000000039520854,1.0008521984522611,1.0,0.9994452182519312
0.0,-0.0025,SUBJECT_V3_7f80b8792e182d5ed935a5f3,287,MYOLEG_V3_K0287,164.0512970713622,0.9999657971787667,1.000000086768055,1.0000001328752417,1.0000001328752417,241.4716083019938,137.2992267489461,115.51252173929848,72.84413008342246,"[0.9999437733873354,1.000000086768055,0.9994452182519312,0.9999999487925283,1.000000000000003,0.9999999999999999,1.0,1.0000001328752417]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,241.47188013134152,150.58593662988514,115.035519468749,78.50262572308249,241.47188013134152,145.27248640114453,115.51252173929848,76.21504290903209,LEG_4_STRONG_STRUCTURAL_MISMATCH,1.0000000564611173,0.9998371726968937,1.000000000000003,0.9999657971787667,1.0000001328752417,0.9996663376829275,0.9999999999999999,1.000000086768055,1.000000000000003,0.9999437733873354,1.0000001328752417,0.9999999487925283,1.0,0.9994452182519312
